variation,verified_reviews,review_score
Configuration: Fire TV Stick,Fast to load. But keeps rebooting  in middle of shows,0.05732484076433121
Configuration: Fire TV Stick,Purchased to use on the road in my semi. Does not work in that application.,0.054140127388535034
Configuration: Fire TV Stick,Ordered 2 on deal day. 1 doesn’t work and 2 nd just went down after 2 days 😏,0.050955414012738856
Configuration: Fire TV Stick,I don’t like that it goes into sleep mode after 20-30 minutes of “inactivity”. I shouldn’t have to “wake up” the fire tv to finish watching a show.,0.04777070063694268
Configuration: Fire TV Stick,"I liked it until on day after a year it no longer worked, would not power up  and go past the firestick  logo on tv. Bought a second one, will not buy a third if this one doesn't last longer....",0.044585987261146494
Configuration: Fire TV Stick,Was loving it but starting in June Hulu stopped working and crunchyroll doesn’t work either. Probably will switch to something else soon.,0.044585987261146494
Configuration: Fire TV Stick,Was excited to try this on my new Element TV.  Unfortunately even though my TV is 5 feet away from my router i get maddening disconnections and buffering.  Thought this little device was supposed to take care of that issue.  It didn’t!,0.041401273885350316
Configuration: Fire TV Stick,"It's constantly buffering, to the point where you can't watch anything without interruption. I purchased on Prime Day plus I used rewards to pay for it, so in the end I paid next to nothing. If I had paid full price for it I might want my money back. We stopped trying to use it and went back to our old streaming device. I know our internet service is not the issue because we do not have this problem with any other devices that we stream from.",0.03821656050955414
Configuration: Fire TV Stick,It is much more difficult to use than the Chromecast.,0.03821656050955414
Configuration: Fire TV Stick,I just think that it's to darn confusing. And there are parts that i would try and just wouldn't work. I just don't like it. Not what i thought it would be.,0.03503184713375796
Configuration: Fire TV Stick,las películas no tiene o no se pueden cambiar a español o títulos en español,0.03184713375796178
Configuration: Fire TV Stick,"I don't like how I cannot load my Hulu account, it is also very slow. I know it is not my Internet connection because I have an Xbox One that works just fine, but my Fire TV Stick takes forever to load anything.",0.028662420382165606
Configuration: Fire TV Stick,"It still doesn’t work.  I bet if I call and let them know that, they will charge me for the 3rd time.  Ridiculous.",0.028662420382165606
Configuration: Fire TV Stick,I would love this remote if i wasnt spending so much money replacing the batteries. Its upsetting that i spent money on such a great device all for the batteries not to last.,0.012738853503184714
Configuration: Fire TV Stick,"Seems to work ok, but no youtube tv?  Really?  can't believe they would ban an app that so many people want to use.  I really wanted to like it, but when I couldn't install that particular app it became almost useless, almost.  Does most other stuff just fine, but I'll stick with my Roku.",0.009554140127388535
Configuration: Fire TV Stick,The Firestick we were sent doesn’t work. At all.  Voice remote won’t even turn on. We did all the troubleshooting steps. Didn’t work. Contacted Amazon. They sent us a new one - with no remote/no way to control it! We gave up and got a Roku (which works great!),0.006369426751592357
Configuration: Fire TV Stick,"Had to return it as Hulu does not work on device.  It kept coming up with errors, and Hulu app not being able to open at times.  It was hit and miss, and at times, Hulu will stop working right in the middle of a show or movie.  Plus fire stick is very slow in opening the apps.",0.006369426751592357
Configuration: Fire TV Stick,"I’m very unhappy with this Firestick, every time we change programs or channels within a program there is a very long delay. We have 2 Roku’s That work just fine and are very quick.",0.006369426751592357
Configuration: Fire TV Stick,I would not recommend this to anyone. It won't load netflix or if it does on rare occasion it won't run the program all the way thru. It tells you the we are unable to process this title at this time. Try again later.  It is not the Netflix site cause I can stream it just fine on my computer.  Its the Firestick. very disappointing.,0.0
Charcoal Fabric ,Very easy set up. Really enjoying it,0.9630541871921182
Charcoal Fabric ,Sounds great!! Love them!,0.9630541871921182
Charcoal Fabric ,"Great device, responsive and helpful",0.9630541871921182
Charcoal Fabric ,"Great device, responsive and helpful",0.9630541871921182
Charcoal Fabric ,Works great! Perfect for my office!,0.9630541871921182
Charcoal Fabric ,plays great,0.9630541871921182
Charcoal Fabric ,Sounds great!! Love them!,0.9630541871921182
Charcoal Fabric ,Works great! Perfect for my office!,0.9630541871921182
Charcoal Fabric ,plays great,0.9630541871921182
Charcoal Fabric ,Very easy set up. Really enjoying it,0.9630541871921182
Charcoal Fabric ,"My husband and I are what I would call &#34;late adopters&#34; when it come to technology, but we decide we would try and Echo to serve primarily as a music source.  Wow, were we amazed and the great sound!  We've also been having a great time listening to all of our favorite songs buy just asking Alexa.  I may even buy one for my elderly Dad - I think he will enjoy having one to listen to music or even place his calls to us!",0.9605911330049262
Charcoal Fabric ,"My husband and I are what I would call &#34;late adopters&#34; when it come to technology, but we decide we would try and Echo to serve primarily as a music source.  Wow, were we amazed and the great sound!  We've also been having a great time listening to all of our favorite songs buy just asking Alexa.  I may even buy one for my elderly Dad - I think he will enjoy having one to listen to music or even place his calls to us!",0.9605911330049262
Charcoal Fabric ,A great device,0.958128078817734
Charcoal Fabric ,Works awesome!,0.958128078817734
Charcoal Fabric ,Works great.,0.958128078817734
Charcoal Fabric ,It’s awesome,0.958128078817734
Charcoal Fabric ,Loved it!,0.958128078817734
Charcoal Fabric ,It’s awesome,0.958128078817734
Charcoal Fabric ,A great device,0.958128078817734
Charcoal Fabric ,Works absolutely great,0.958128078817734
Charcoal Fabric ,Works perfectly,0.958128078817734
Charcoal Fabric ,Works absolutely great,0.958128078817734
Charcoal Fabric ,Works awesome!,0.958128078817734
Charcoal Fabric ,Works great.,0.958128078817734
Charcoal Fabric ,Works perfectly,0.958128078817734
Charcoal Fabric ,the best,0.9556650246305419
Charcoal Fabric ,the best,0.9556650246305419
Charcoal Fabric ,Great addition to my Echo Plus!,0.9532019704433498
Charcoal Fabric ,Works and sounds great.,0.9532019704433498
Charcoal Fabric ,This device is awesome!,0.9532019704433498
Charcoal Fabric ,Works and sounds great.,0.9532019704433498
Charcoal Fabric ,This device is awesome!,0.9532019704433498
Charcoal Fabric ,Great addition to my Echo Plus!,0.9532019704433498
Charcoal Fabric ,Great Prime Day Buy!,0.9532019704433498
Charcoal Fabric ,Love it!  So do the grandkids!!,0.9433497536945813
Charcoal Fabric ,Great device.  Seems to work better than the 1st generation!,0.9433497536945813
Charcoal Fabric ,Very easy to set up. Works wonderful and I love it!!,0.9433497536945813
Charcoal Fabric ,Very easy to set up. Works wonderful and I love it!!,0.9433497536945813
Charcoal Fabric ,Love it!  So do the grandkids!!,0.9433497536945813
Charcoal Fabric ,Great device.  Seems to work better than the 1st generation!,0.9433497536945813
Charcoal Fabric ,wonderful product and fast delivery!,0.9384236453201971
Charcoal Fabric ,wonderful product and fast delivery!,0.9384236453201971
Charcoal Fabric ,I am impressed with the sound quality.,0.9310344827586207
Charcoal Fabric ,I am impressed with the sound quality.,0.9310344827586207
Charcoal Fabric ,Alexa is amazing! Great speaker.,0.9285714285714286
Charcoal Fabric ,Alexa is amazing! Great speaker.,0.9285714285714286
Charcoal Fabric ,Very amazing product. Great sound quality.,0.9236453201970444
Charcoal Fabric ,Love my Echo great sound very smart!,0.9236453201970444
Charcoal Fabric ,Very amazing product. Great sound quality.,0.9236453201970444
Charcoal Fabric ,Love my Echo great sound very smart!,0.9236453201970444
Charcoal Fabric ,Great sound and easy to set up.,0.9187192118226601
Charcoal Fabric ,Great sound and easy to set up.,0.9187192118226601
Charcoal Fabric ,Great sound for the size and the prize!! And of course....Alexa!,0.9137931034482759
Charcoal Fabric ,Great sound for the size and the prize!! And of course....Alexa!,0.9137931034482759
Charcoal Fabric ,Love it!,0.874384236453202
Charcoal Fabric ,Good Value,0.874384236453202
Charcoal Fabric ,Good Value,0.874384236453202
Charcoal Fabric ,Love it!,0.874384236453202
Charcoal Fabric ,I love it!!,0.874384236453202
Charcoal Fabric ,Love my Echo!,0.874384236453202
Charcoal Fabric ,I love it!!,0.874384236453202
Charcoal Fabric ,I love Alexa!,0.874384236453202
Charcoal Fabric ,I love having an Alexa!,0.8669950738916257
Charcoal Fabric ,I love having an Alexa!,0.8669950738916257
Charcoal Fabric ,Very nice!  I'm impressed - wish she had more to say though.,0.8571428571428571
