rating,variation,verified_reviews,feedback,review_len,Rn,Rp,Rs,Rc,Rd,Rsc
4,Black  Dot,"I had some trouble with my echo dot when I first got it because of internet connection issues. After doing research online I saw from some other people that they had trouble with the 2nd generation Echo Dot. However, the same weekend I took a trip and brought my Echo Dot along to the hotel where it seemed to work just fine. Now back home, the internet connection has seemed to have gotten through it's little rough patch and I haven't had any problems since. So, if you are having connection issues with an Echo Dot then it is probably the internet and not the device.",1,106,0.23945286744765568,-0.014583333333333334,0.2633333333333333,0.06193969030154849,1.0,-0.3274
5,Black  Dot,I LOVE ALEXA!! SHE ROCKS!!!,1,5,0.0,1.0,0.6,0.004074979625101874,0.0,0.7482
4,Black  Dot,I liked linking two more rooms in the home,1,9,0.1090442463276669,0.55,0.65,0.007334963325183374,0.0,0.4215
5,Black  Dot,Absolutely love it!!!!,1,3,0.0,1.0,0.6,0.0024449877750611247,0.0,0.7691
5,Black  Dot,my new best friend :),1,5,0.30918603421767343,0.5454545454545454,0.5848484848484848,0.004074979625101874,0.0,0.886
5,Black  Dot,"Still getting used to Alexa, but I think she's a keeper!",1,11,0.16728737564051882,0.0,0.0,0.008964955175224124,0.0,0.0
5,Black  Dot,Love my echo. Love playing music in my room,1,9,0.3799065626936871,0.5,0.6,0.0057049714751426246,0.0,0.8807
5,Black  Dot,I got this for dad on father's Day!  He was tickled with it!,1,13,0.24642779844722099,0.0,0.0,0.010594947025264874,0.0,0.0
4,Black  Dot,I bought the echo dot while it was on sale for prime day and I was excited when it came in the next day. I set it up immediately and everything worked perfectly fine. The set up was easy and straight forward which I really appreciated because I am terrible with technology. The only reason why I am not satisfied with my purchase is because of the fact that I can't use the Echo Dot for more than 15 minutes without it disconnecting from the internet. I am connected to both 2.4GHZ and 5GHZ wifi links and neither works. It's very frustrating because I am not getting my use out of the Echo Dot and I really wish I could. If any one has had the same problems or has any solution please let me know!,1,136,0.15292853625246072,0.04269230769230769,0.569871794871795,0.07416462917685411,0.0,0.9072
1,Black  Dot,I didn't like that almost everytime i asked Alexa a question she would say i dont know that or i havent learned that.,0,23,0.06741698822757126,0.0,0.0,0.016299918500407497,1.0,-0.2755
4,Black  Dot,Luv it.  It's a great product.,1,6,0.2243583988858551,0.8,0.75,0.004889975550122249,0.0,0.6249
5,Black  Dot,"Very helpful for playing music, setting alarms, and talking to you when you are lonely.",1,15,0.046582865652753574,0.05000000000000002,0.5,0.011409942950285249,0.0,0.1423
5,Black  Dot,"Easy to set up, can control Kasa smart plugs no problem.  Even the kids have figured stuff out that I would not have asked Alexa, like telling jokes and singing. The Alexa app controls my custom spark plug and my cloud cam.",1,42,0.2723788013219811,0.3238095238095238,0.7380952380952381,0.03178484107579462,0.0,0.9054
5,Black  Dot,Fun To interact with,1,4,0.28562863899787533,0.3,0.2,0.0032599837000814994,0.0,0.5106
5,Black  Dot,"excellent device , works great, having no problems or concerns",1,10,0.0,0.9,0.875,0.008149959250203748,0.0,0.8767
5,Black  Dot,"I love being able to control lights, doors and music.",1,10,0.08213556828281615,0.5,0.6125,0.008149959250203748,0.0,0.6369
5,Black  Dot,Excellent product !!,1,3,0.41322350434061267,1.0,1.0,0.0024449877750611247,0.0,0.6467
5,Black  Dot,love it as I do all of my echos,1,9,0.0,0.5,0.6,0.007334963325183374,0.0,0.6369
5,Black  Dot,Love my echo dot easy to use and set up,1,10,0.2231152561295346,0.4666666666666667,0.7166666666666667,0.008149959250203748,0.0,0.7964
5,Black  Dot,Kids love it! I love it!,1,6,0.0,0.625,0.6,0.0032599837000814994,0.0,0.8745
3,Black  Dot,its okay but keeps dropping wifi!,1,6,0.17698937040588728,0.625,0.5,0.004889975550122249,0.0,0.1882
5,Black  Dot,Love my new Alexa. She works great so far.,1,9,0.0,0.38409090909090915,0.7011363636363637,0.007334963325183374,0.0,0.8519
4,Black  Dot,I really love my dots! So awesome how it’s connects all my rooms. But like you’ve read with other reviews they are definitely lower in volume. Which I’m sure if I connected it to speaker or another device it would be great. But as a stand alone the volume is just ok. Definitely not like my tall echo. And the dots don’t pick up voice as good as my tall echo.Still totally love them and would recommend 100%,1,78,0.06964653795086621,0.45,0.6313888888888888,0.05297473512632437,1.0,0.9867
5,Black  Dot,I love it,1,3,0.0,0.5,0.6,0.0024449877750611247,0.0,0.6369
4,Black  Dot,Wish volume was capable of going louder,1,7,0.0,0.2,0.4,0.0057049714751426246,0.0,0.6486
1,Black  Dot,The volume is very low,0,5,0.0,0.0,0.39,0.004074979625101874,0.0,-0.3384
5,Black  Dot,Really like it,1,3,0.0,0.2,0.2,0.0024449877750611247,0.0,0.4201
5,Black  Dot,Great product,1,2,0.5750356420890063,0.8,0.75,0.0016299918500407497,0.0,0.6249
5,Black  Dot,Its was easy to set up,1,6,0.0,0.43333333333333335,0.8333333333333334,0.004889975550122249,0.0,0.4404
5,Black  Dot,I am in love with alexa,1,6,0.34985095535922167,0.5,0.6,0.004889975550122249,0.0,0.6369
4,Black  Dot,"I love having Alexa around the house. My favorite features are her timers, alarms, and music. Especially her library of sleep sounds. I got this product as a gift for my kids, and they love her too. She is great for reading time, and timing 30 minutes for it.The only thing I really don't like, is that she HAS to be plugged in to an outlet to function. No ifs ands, or buts. I get why, but it is minorly inconvenient, as I have to move her from room to room, or purchase more. Lol",1,95,0.1661498943637164,0.32,0.7350000000000001,0.061124694376528114,1.0,0.8358
5,Black  Dot,"I love these, I have 2 dots and one echo. For a medium size rooms these are loud enough without external speakers although I do use external for the dots.",1,30,0.07587999588363756,0.12,0.42000000000000004,0.022004889975550123,0.0,0.6369
5,Black  Dot,3rd Dot. Love it!,1,4,0.2488847373737322,0.3125,0.3,0.0032599837000814994,0.0,0.6696
5,Black  Dot,Works better than anticipated. This thing is awesome.,1,8,0.1286928796634264,0.75,0.75,0.006519967400162999,0.0,0.7906
2,Black  Dot,Nope. Still a lot to be improved. For most of the things we ask.. It says.. Hmmmm.. I dont know that.,0,21,0.06031859503452228,0.5,0.5,0.017114914425427872,0.0,0.4767
5,Black  Dot,Nice little unit  no issues,1,5,0.2593151197069394,0.20625,0.75,0.004074979625101874,0.0,0.2212
4,Black  Dot,Good,1,1,0.0,0.7,0.6000000000000001,0.0008149959250203749,0.0,0.4404
5,Black  Dot,"I do love these things, i have them running my entire home, TV, all my lights, my thermostat, my front door dead bolt, the cameras... and i love listening to npr. these things are well worth the value and they really shine once you stat adding smart devices and you can control your entire home like its right out of star trek.... I named mine computer to get the feel... but its amazing what you can do with these devices and smart systems.",1,83,0.19595503983469545,0.23766233766233766,0.5337662337662339,0.04971475142624287,0.0,0.9485
5,Black  Dot,"Listening to music, searching locations, checking time, looking up weather. There are many more task to learn. It was simple to set up.",1,23,0.1858545843453122,0.3333333333333333,0.4523809523809524,0.017114914425427872,1.0,0.0
5,Black  Dot,"Perfect for kids, adults and everyone in between!!",1,8,0.0,1.0,1.0,0.006519967400162999,0.0,0.6467
5,Black  Dot,love it,1,2,0.0,0.5,0.6,0.0016299918500407497,0.0,0.6369
5,Black  Dot,Awesome device wish I bought one ages ago.,1,8,0.0,1.0,1.0,0.006519967400162999,0.0,0.7783
5,Black  Dot,Very convenient,1,2,0.0,0.2,0.3,0.0016299918500407497,0.0,0.0
5,Black  Dot,"The echo dot was easy to set up and use. It helps provide music, etc. to small spaces and was just what I was looking for.",1,26,0.10126411369693436,0.09166666666666667,0.6166666666666667,0.017929910350448247,0.0,0.6705
4,Black  Dot,I used it to control my smart home devices. Works great.,1,11,0.10997237305547146,0.5071428571428571,0.6964285714285714,0.008964955175224124,0.0,0.7783
5,Black  Dot,Easy to set-up and to use.,1,6,0.0,0.43333333333333335,0.8333333333333334,0.004074979625101874,0.0,0.4404
5,Black  Dot,Use the product for music and it’s great!,1,8,0.3108864197820031,1.0,0.75,0.006519967400162999,0.0,0.6588
4,Black  Dot,works great but speaker is not the good for music. Will need to get a Bluetooth speaker.,1,17,0.3825647030222139,0.75,0.675,0.013854930725346373,0.0,-0.1429
4,Black  Dot,This product is easy to use and very entertaining.  I have yet to hook it up to my TV or lights but look forward to doing so.,1,27,0.09396680846819949,0.5416666666666667,0.8716666666666666,0.019559902200488997,0.0,0.4672
5,Black  Dot,"Love my Alexa! Actually have 3 throughout the house. Favorite function is lists. Great for time management and if course, music.",1,21,0.1596955378060742,0.48125,0.6125,0.017114914425427872,1.0,0.9117
5,Black  Dot,I like the hands free operation vs the Tap. We use both for controlling smart plugs.,1,16,0.0,0.30714285714285716,0.7214285714285715,0.012224938875305624,0.0,0.8176
3,Black  Dot,The speaker could be better...,1,5,0.18582063187640974,0.5,0.5,0.004074979625101874,0.0,0.4404
3,Black  Dot,I dislike that it confuses my requests all the time.,1,10,0.11062337275319054,0.0,0.0,0.008149959250203748,1.0,-0.5994
5,Black  Dot,It works great!!,1,3,0.0,1.0,0.75,0.0024449877750611247,0.0,0.6892
5,Black  Dot,"I set her up to play through our home theater system. So fat we are just using her for weather forecasts, cooking timers, and we really enjoy the music!",1,29,0.19850722416058472,0.5,0.5,0.022004889975550123,0.0,0.7339
5,Black  Dot,PHENOMENAL,1,1,0.0,0.5,0.5,0.0008149959250203749,0.0,0.0
5,Black  Dot,I like that it responds every time. It was easy to set up.  I'm still learning what I can do with it. I may like a better speaker more.,1,29,0.08840451750236782,0.4777777777777778,0.6111111111111112,0.021189894050529748,1.0,0.8689
5,Black  Dot,"I have had the echo dot for about two weeks and am having fun with it. I set morning alarms, check the weather, have Alexa play various music (I bought inexpensive speakers to connect for better sound), and I'm learning her skills. A little tricky to connect to wifi initially, but after some trial and error it connected, and has stayed connected. So far, super satisfied. Will be buying one for my mother and one for my office.",1,78,0.1531362700357642,0.21620370370370373,0.5296296296296297,0.05134474327628362,0.0,0.8862
5,Black  Dot,I AM COMPLETELY IN LOVE. DOES ABSOLUTELY EVERYTHING AND IS SO AMAZING AND GREAT,1,14,0.0,0.525,0.7875,0.010594947025264874,0.0,0.9404
5,Black  Dot,beyond awesome,1,2,0.0,1.0,1.0,0.0016299918500407497,0.0,0.6249
5,Black  Dot,"Alarm, calendar, reminders",1,3,0.6452137427138487,0.0,0.0,0.0024449877750611247,0.0,-0.34
5,Black  Dot,Good but it’s pretty low,1,5,0.0,0.31666666666666665,0.6333333333333334,0.004074979625101874,0.0,0.5574
5,Black  Dot,"Alarm and music, information the weather",1,6,0.5514594510137208,0.0,0.0,0.004889975550122249,0.0,-0.34
5,Black  Dot,"I am really enjoying the many different features on my Alexa, especially listening to music and audio books",1,18,0.04272342989511349,0.25,0.675,0.014669926650366748,0.0,0.5709
5,Black  Dot,Love it.. makes the simple things in life simpler,1,9,0.15114674668650704,0.25,0.47857142857142854,0.007334963325183374,0.0,0.6369
5,Black  Dot,Love this thing works great and kids love it to,1,10,0.14939537424466043,0.6,0.65,0.008149959250203748,0.0,0.926
5,Black  Dot,Echo Dot is a wonderful invention. We love it. Alexa is so smart.,1,13,0.0,0.5714285714285714,0.7476190476190476,0.009779951100244499,0.0,0.908
5,Black  Dot,Great,1,1,0.0,0.8,0.75,0.0008149959250203749,0.0,0.6249
5,Black  Dot,"Fantastic product, I use it as a smart home hub and to play music through speakers mainly, the customizable routines are so nice and very easy to program",1,28,0.16441998488370582,0.3888571428571429,0.7752380952380953,0.021189894050529748,0.0,0.9383
5,Black  Dot,Family loved it!,1,3,0.0,0.875,0.8,0.0024449877750611247,0.0,0.636
5,Black  Dot,"Love it , this time it's a gift  for friend",1,10,0.5538400775323823,0.5,0.6,0.008149959250203748,1.0,0.8834
4,Black  Dot,I like how it will connect to bluetooth without an adapter like the Google. Only reason for 4 stars is volume level without external speaker. Easy to use.,1,28,0.14190686912193953,0.14444444444444446,0.6444444444444445,0.020374898125509373,0.0,-0.2537
1,Black  Dot,"I am quite disappointed by this product.There clearly is a bug: half of the time I ask for a newsflash, two second after it starts, the whole thing stops and reboots for a couple of minutes. Same goes when I ask to play the radio. Also, many times it get confused when I ask to switch of &#34;the lights&#34;...as other items are also named the same, which is not true. Clearly no AI or natural language, very 'beta' stage still for me. Not impressed!",0,84,0.14335353431044442,-0.08333333333333334,0.4196428571428572,0.05378973105134474,1.0,-0.8339
5,Black  Dot,Echos are great I have a few of them through out our home .  All in voice range to ask a question. Say a command to turn lights on or off. Or my favorite is play music all though the house.,1,41,0.12668502734058987,0.3666666666666667,0.6166666666666667,0.030969845150774247,1.0,0.8591
5,Black  Plus,"It's fun to imagine the household management options ...Some info questions baffle Alexa, but other options are cool - esp. music-related ...",1,22,0.2630122276435034,0.17499999999999996,0.4083333333333334,0.013207547169811321,1.0,0.6249
